ID,Label
0,29
1,29
2,29
3,29
4,29
5,29
6,29
7,29
8,29
9,39
10,29
11,29
12,29
13,29
14,29
15,29
16,29
17,29
18,29
19,29
20,29
21,29
22,29
23,29
24,29
25,41
26,29
27,29
28,29
29,21
30,29
31,29
32,29
33,29
34,29
35,29
36,29
37,29
38,29
39,29
40,29
41,29
42,29
43,29
44,29
45,29
46,29
47,29
48,29
49,29
50,29
51,29
52,29
53,29
54,29
55,29
56,39
57,29
58,29
59,29
60,29
61,29
62,29
63,29
64,29
65,29
66,29
67,29
68,29
69,29
70,29
71,29
72,29
73,29
74,29
75,29
76,29
77,29
78,29
79,29
80,29
81,29
82,29
83,29
84,29
85,29
86,29
87,29
88,29
89,29
90,29
91,21
92,29
93,29
94,29
95,29
96,29
97,29
98,55
99,29
100,29
101,29
102,21
103,29
104,29
105,29
106,29
107,29
108,29
109,29
110,29
111,29
112,29
113,29
114,29
115,29
116,29
117,21
118,29
119,29
120,29
121,29
122,29
123,29
124,29
125,29
126,29
127,29
128,39
129,29
130,41
131,29
132,29
133,21
134,29
135,29
136,55
137,29
138,29
139,29
140,39
141,29
142,29
143,29
144,29
145,21
146,29
147,29
148,29
149,29
150,29
151,29
152,29
153,29
154,29
155,29
156,29
157,29
158,29
159,29
160,29
161,29
162,29
163,29
164,37
165,0
166,0
167,0
168,0
169,50
170,0
171,0
172,0
173,4
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,4
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,4
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,4
235,0
236,0
237,0
238,0
239,24
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,35
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,0
300,0
301,4
302,0
303,0
304,0
305,0
306,50
307,0
308,0
309,0
310,0
311,0
312,37
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,20
324,50
325,0
326,0
327,44
328,1
329,1
330,1
331,1
332,1
333,1
334,1
335,1
336,1
337,1
338,1
339,1
340,1
341,1
342,1
343,1
344,55
345,1
346,1
347,1
348,1
349,1
350,1
351,1
352,1
353,1
354,1
355,16
356,1
357,1
358,62
359,1
360,1
361,1
362,1
363,1
364,1
365,1
366,1
367,1
368,54
369,1
370,1
371,1
372,1
373,1
374,1
375,1
376,1
377,1
378,1
379,1
380,1
381,1
382,5
383,1
384,1
385,1
386,1
387,1
388,1
389,1
390,1
391,1
392,1
393,1
394,1
395,1
396,1
397,1
398,1
399,1
400,1
401,3
402,1
403,43
404,1
405,1
406,1
407,62
408,1
409,1
410,1
411,1
412,1
413,1
414,1
415,1
416,1
417,1
418,1
419,1
420,1
421,1
422,16
423,1
424,1
425,1
426,1
427,53
428,1
429,1
430,1
431,1
432,1
433,1
434,1
435,1
436,1
437,1
438,1
439,1
440,1
441,1
442,1
443,1
444,1
445,1
446,1
447,1
448,1
449,1
450,32
451,1
452,1
453,1
454,1
455,25
456,1
457,1
458,1
459,1
460,1
461,1
462,1
463,1
464,1
465,1
466,1
467,1
468,1
469,1
470,1
471,1
472,1
473,16
474,1
475,1
476,1
477,62
478,1
479,1
480,1
481,1
482,1
483,43
484,1
485,1
486,1
487,1
488,1
489,1
490,10
491,10
492,10
493,10
494,11
495,10
496,10
497,10
498,10
499,10
500,10
501,10
502,10
503,10
504,10
505,10
506,11
507,10
508,10
509,10
510,10
511,12
512,10
513,11
514,10
515,10
516,10
517,10
518,10
519,10
520,10
521,11
522,10
523,11
524,10
525,10
526,10
527,10
528,10
529,10
530,10
531,10
532,11
533,10
534,10
535,62
536,10
537,10
538,11
539,10
540,10
541,10
542,10
543,10
544,10
545,11
546,10
547,10
548,10
549,10
550,10
551,11
552,10
553,10
554,10
555,11
556,10
557,10
558,10
559,10
560,10
561,10
562,10
563,10
564,10
565,10
566,10
567,11
568,10
569,10
570,10
571,10
572,10
573,10
574,10
575,10
576,10
577,10
578,10
579,10
580,10
581,10
582,10
583,10
584,10
585,10
586,10
587,11
588,10
589,10
590,10
591,10
592,10
593,10
594,10
595,10
596,10
597,10
598,10
599,12
600,10
601,10
602,10
603,10
604,10
605,10
606,10
607,10
608,10
609,10
610,10
611,10
612,10
613,10
614,10
615,10
616,10
617,10
618,10
619,10
620,10
621,10
622,10
623,10
624,10
625,11
626,10
627,10
628,10
629,10
630,10
631,10
632,10
633,10
634,10
635,10
636,10
637,10
638,10
639,11
640,11
641,10
642,11
643,10
644,10
645,10
646,10
647,10
648,10
649,10
650,10
651,10
652,10
653,11
654,11
655,11
656,11
657,11
658,11
659,63
660,11
661,11
662,11
663,11
664,9
665,24
666,11
667,11
668,63
669,11
670,11
671,11
672,10
673,11
674,11
675,11
676,11
677,10
678,11
679,11
680,10
681,11
682,11
683,11
684,11
685,24
686,11
687,11
688,11
689,11
690,11
691,11
692,11
693,11
694,11
695,11
696,11
697,11
698,11
699,11
700,11
701,11
702,11
703,11
704,11
705,11
706,11
707,11
708,63
709,11
710,11
711,11
712,11
713,11
714,10
715,11
716,11
717,11
718,11
719,11
720,11
721,11
722,11
723,11
724,11
725,10
726,11
727,11
728,11
729,11
730,11
731,11
732,63
733,11
734,10
735,63
736,11
737,11
738,11
739,11
740,11
741,11
742,11
743,11
744,11
745,11
746,11
747,11
748,33
749,11
750,11
751,11
752,11
753,11
754,11
755,11
756,11
757,11
758,11
759,11
760,10
761,11
762,11
763,11
764,11
765,10
766,11
767,11
768,11
769,11
770,11
771,11
772,11
773,11
774,11
775,11
776,11
777,11
778,11
779,11
780,11
781,11
782,11
783,10
784,63
785,10
786,10
787,11
788,11
789,11
790,11
791,63
792,11
793,11
794,11
795,11
796,11
797,11
798,11
799,11
800,11
801,11
802,11
803,11
804,11
805,11
806,11
807,11
808,11
809,11
810,11
811,11
812,11
813,10
814,11
815,11
816,11
817,11
818,12
819,22
820,12
821,12
822,12
823,12
824,12
825,12
826,12
827,12
828,12
829,12
830,12
831,12
832,12
833,12
834,12
835,12
836,12
837,12
838,12
839,12
840,9
841,12
842,12
843,12
844,12
845,12
846,12
847,12
848,12
849,12
850,12
851,12
852,12
853,12
854,12
855,12
856,12
857,12
858,12
859,9
860,12
861,12
862,12
863,12
864,12
865,12
866,12
867,12
868,64
869,12
870,12
871,12
872,12
873,12
874,12
875,12
876,12
877,12
878,12
879,12
880,12
881,12
882,12
883,12
884,12
885,12
886,12
887,12
888,12
889,12
890,12
891,12
892,12
893,12
894,12
895,12
896,12
897,12
898,12
899,12
900,12
901,12
902,12
903,12
904,12
905,12
906,9
907,12
908,12
909,12
910,12
911,12
912,12
913,12
914,12
915,12
916,12
917,12
918,9
919,11
920,12
921,12
922,12
923,12
924,12
925,12
926,12
927,12
928,64
929,12
930,12
931,12
932,12
933,12
934,12
935,12
936,12
937,12
938,12
939,12
940,12
941,12
942,12
943,12
944,12
945,12
946,12
947,12
948,12
949,12
950,22
951,12
952,12
953,12
954,12
955,12
956,12
957,12
958,25
959,12
960,12
961,61
962,12
963,12
964,12
965,12
966,12
967,12
968,12
969,12
970,12
971,25
972,12
973,12
974,10
975,12
976,12
977,12
978,12
979,12
980,12
981,12
982,13
983,13
984,13
985,33
986,46
987,13
988,62
989,4
990,13
991,13
992,13
993,33
994,33
995,13
996,13
997,13
998,13
999,13
1000,13
1001,11
1002,46
1003,33
1004,11
1005,33
1006,33
1007,13
1008,13
1009,4
1010,13
1011,13
1012,13
1013,13
1014,33
1015,13
1016,33
1017,13
1018,46
1019,40
1020,28
1021,13
1022,40
1023,13
1024,13
1025,13
1026,13
1027,13
1028,32
1029,13
1030,37
1031,13
1032,13
1033,13
1034,33
1035,13
1036,13
1037,13
1038,13
1039,13
1040,13
1041,13
1042,33
1043,13
1044,13
1045,13
1046,33
1047,54
1048,13
1049,46
1050,46
1051,13
1052,13
1053,13
1054,33
1055,32
1056,13
1057,13
1058,13
1059,13
1060,13
1061,13
1062,52
1063,13
1064,46
1065,13
1066,13
1067,54
1068,13
1069,46
1070,13
1071,33
1072,20
1073,13
1074,13
1075,13
1076,13
1077,13
1078,33
1079,13
1080,13
1081,46
1082,13
1083,13
1084,33
1085,13
1086,13
1087,33
1088,13
1089,13
1090,54
1091,13
1092,33
1093,33
1094,20
1095,13
1096,13
1097,4
1098,13
1099,13
1100,13
1101,13
1102,13
1103,13
1104,13
1105,33
1106,13
1107,13
1108,13
1109,13
1110,13
1111,32
1112,13
1113,13
1114,13
1115,33
1116,13
1117,13
1118,13
1119,52
1120,33
1121,13
1122,33
1123,13
1124,13
1125,13
1126,33
1127,11
1128,52
1129,13
1130,13
1131,13
1132,13
1133,13
1134,13
1135,13
1136,13
1137,59
1138,46
1139,13
1140,28
1141,33
1142,13
1143,13
1144,13
1145,13
1146,47
1147,14
1148,31
1149,14
1150,14
1151,39
1152,14
1153,14
1154,31
1155,14
1156,14
1157,14
1158,14
1159,14
1160,9
1161,14
1162,14
1163,31
1164,9
1165,39
1166,14
1167,14
1168,14
1169,14
1170,34
1171,19
1172,14
1173,14
1174,31
1175,21
1176,31
1177,14
1178,14
1179,47
1180,14
1181,14
1182,47
1183,14
1184,47
1185,14
1186,34
1187,9
1188,47
1189,14
1190,39
1191,14
1192,34
1193,14
1194,14
1195,31
1196,14
1197,14
1198,14
1199,14
1200,14
1201,14
1202,14
1203,14
1204,14
1205,8
1206,60
1207,14
1208,14
1209,14
1210,31
1211,14
1212,14
1213,14
1214,14
1215,14
1216,47
1217,14
1218,14
1219,14
1220,14
1221,14
1222,14
1223,14
1224,14
1225,34
1226,14
1227,14
1228,47
1229,14
1230,9
1231,31
1232,14
1233,14
1234,14
1235,14
1236,14
1237,14
1238,31
1239,14
1240,14
1241,14
1242,14
1243,14
1244,14
1245,14
1246,14
1247,14
1248,14
1249,14
1250,14
1251,14
1252,14
1253,14
1254,14
1255,14
1256,14
1257,31
1258,14
1259,14
1260,31
1261,39
1262,14
1263,14
1264,14
1265,14
1266,14
1267,14
1268,14
1269,14
1270,31
1271,14
1272,18
1273,14
1274,31
1275,14
1276,14
1277,14
1278,9
1279,14
1280,14
1281,47
1282,14
1283,14
1284,14
1285,14
1286,14
1287,31
1288,14
1289,14
1290,14
1291,34
1292,31
1293,14
1294,14
1295,14
1296,14
1297,14
1298,60
1299,14
1300,39
1301,47
1302,14
1303,14
1304,47
1305,47
1306,14
1307,14
1308,47
1309,14
1310,15
1311,15
1312,15
1313,15
1314,15
1315,15
1316,15
1317,15
1318,15
1319,15
1320,15
1321,15
1322,15
1323,15
1324,18
1325,15
1326,15
1327,15
1328,15
1329,15
1330,15
1331,15
1332,15
1333,15
1334,15
1335,15
1336,15
1337,15
1338,15
1339,15
1340,15
1341,41
1342,18
1343,42
1344,15
1345,15
1346,15
1347,15
1348,15
1349,15
1350,15
1351,60
1352,15
1353,18
1354,15
1355,15
1356,15
1357,15
1358,15
1359,15
1360,15
1361,15
1362,15
1363,15
1364,16
1365,15
1366,15
1367,15
1368,45
1369,15
1370,15
1371,15
1372,35
1373,18
1374,15
1375,15
1376,15
1377,15
1378,15
1379,42
1380,15
1381,42
1382,15
1383,15
1384,60
1385,15
1386,15
1387,15
1388,18
1389,15
1390,15
1391,15
1392,15
1393,15
1394,15
1395,15
1396,42
1397,15
1398,15
1399,15
1400,15
1401,15
1402,15
1403,15
1404,42
1405,15
1406,14
1407,15
1408,15
1409,42
1410,15
1411,15
1412,15
1413,15
1414,15
1415,15
1416,15
1417,15
1418,15
1419,42
1420,15
1421,15
1422,15
1423,17
1424,15
1425,15
1426,15
1427,15
1428,42
1429,15
1430,15
1431,15
1432,15
1433,15
1434,39
1435,15
1436,15
1437,15
1438,15
1439,18
1440,15
1441,15
1442,15
1443,39
1444,15
1445,15
1446,42
1447,15
1448,15
1449,15
1450,18
1451,18
1452,15
1453,15
1454,15
1455,15
1456,15
1457,15
1458,15
1459,15
1460,15
1461,15
1462,15
1463,15
1464,15
1465,15
1466,15
1467,15
1468,15
1469,15
1470,15
1471,15
1472,16
1473,16
1474,16
1475,16
1476,16
1477,16
1478,16
1479,16
1480,16
1481,17
1482,16
1483,16
1484,16
1485,16
1486,16
1487,16
1488,16
1489,16
1490,16
1491,16
1492,16
1493,17
1494,16
1495,16
1496,16
1497,16
1498,16
1499,16
1500,18
1501,16
1502,16
1503,16
1504,16
1505,16
1506,16
1507,16
1508,17
1509,16
1510,40
1511,18
1512,16
1513,17
1514,16
1515,49
1516,16
1517,16
1518,16
1519,16
1520,16
1521,16
1522,17
1523,16
1524,16
1525,16
1526,17
1527,16
1528,16
1529,43
1530,16
1531,17
1532,16
1533,17
1534,16
1535,16
1536,16
1537,16
1538,16
1539,16
1540,16
1541,16
1542,16
1543,16
1544,16
1545,16
1546,16
1547,16
1548,17
1549,16
1550,16
1551,17
1552,16
1553,17
1554,16
1555,16
1556,16
1557,16
1558,16
1559,16
1560,16
1561,16
1562,17
1563,16
1564,16
1565,16
1566,16
1567,16
1568,16
1569,17
1570,43
1571,16
1572,16
1573,43
1574,17
1575,16
1576,16
1577,16
1578,16
1579,16
1580,16
1581,17
1582,43
1583,16
1584,16
1585,16
1586,43
1587,16
1588,16
1589,17
1590,17
1591,16
1592,16
1593,16
1594,16
1595,16
1596,16
1597,16
1598,16
1599,16
1600,16
1601,16
1602,16
1603,16
1604,17
1605,16
1606,16
1607,16
1608,16
1609,17
1610,16
1611,17
1612,16
1613,16
1614,16
1615,16
1616,17
1617,16
1618,16
1619,17
1620,16
1621,16
1622,17
1623,16
1624,16
1625,16
1626,16
1627,16
1628,16
1629,16
1630,16
1631,16
1632,16
1633,17
1634,17
1635,17
1636,17
1637,16
1638,17
1639,17
1640,17
1641,17
1642,17
1643,17
1644,17
1645,16
1646,17
1647,44
1648,16
1649,17
1650,17
1651,17
1652,17
1653,17
1654,17
1655,17
1656,17
1657,17
1658,17
1659,17
1660,17
1661,17
1662,17
1663,17
1664,17
1665,17
1666,17
1667,44
1668,17
1669,17
1670,17
1671,17
1672,16
1673,17
1674,17
1675,17
1676,17
1677,17
1678,17
1679,17
1680,16
1681,17
1682,17
1683,17
1684,17
1685,17
1686,4
1687,17
1688,17
1689,17
1690,17
1691,17
1692,17
1693,17
1694,17
1695,4
1696,17
1697,17
1698,17
1699,17
1700,17
1701,17
1702,17
1703,17
1704,17
1705,17
1706,44
1707,17
1708,17
1709,17
1710,17
1711,17
1712,17
1713,17
1714,17
1715,44
1716,40
1717,17
1718,17
1719,16
1720,17
1721,44
1722,17
1723,17
1724,44
1725,17
1726,17
1727,17
1728,17
1729,44
1730,17
1731,17
1732,17
1733,44
1734,17
1735,17
1736,16
1737,17
1738,17
1739,17
1740,17
1741,17
1742,44
1743,17
1744,17
1745,17
1746,17
1747,17
1748,17
1749,17
1750,17
1751,17
1752,17
1753,17
1754,17
1755,44
1756,17
1757,16
1758,17
1759,17
1760,17
1761,17
1762,17
1763,44
1764,17
1765,17
1766,44
1767,17
1768,17
1769,17
1770,16
1771,17
1772,17
1773,17
1774,17
1775,17
1776,16
1777,17
1778,17
1779,17
1780,44
1781,44
1782,17
1783,17
1784,17
1785,17
1786,17
1787,17
1788,17
1789,17
1790,17
1791,17
1792,17
1793,17
1794,17
1795,17
1796,18
1797,18
1798,18
1799,18
1800,18
1801,18
1802,18
1803,18
1804,18
1805,18
1806,15
1807,18
1808,18
1809,18
1810,18
1811,18
1812,18
1813,18
1814,18
1815,18
1816,15
1817,18
1818,15
1819,18
1820,18
1821,15
1822,18
1823,18
1824,18
1825,18
1826,18
1827,45
1828,18
1829,18
1830,58
1831,18
1832,38
1833,18
1834,15
1835,18
1836,18
1837,18
1838,45
1839,18
1840,18
1841,18
1842,42
1843,18
1844,18
1845,15
1846,18
1847,18
1848,18
1849,15
1850,18
1851,18
1852,18
1853,18
1854,18
1855,18
1856,18
1857,18
1858,18
1859,18
1860,18
1861,38
1862,18
1863,18
1864,18
1865,18
1866,18
1867,18
1868,18
1869,18
1870,18
1871,18
1872,18
1873,18
1874,18
1875,15
1876,18
1877,42
1878,45
1879,18
1880,18
1881,45
1882,16
1883,18
1884,18
1885,18
1886,18
1887,18
1888,18
1889,18
1890,18
1891,18
1892,18
1893,18
1894,18
1895,18
1896,18
1897,15
1898,18
1899,15
1900,18
1901,18
1902,18
1903,18
1904,18
1905,15
1906,18
1907,18
1908,18
1909,18
1910,18
1911,41
1912,18
1913,15
1914,18
1915,18
1916,15
1917,18
1918,18
1919,18
1920,18
1921,18
1922,18
1923,15
1924,15
1925,15
1926,45
1927,18
1928,39
1929,18
1930,18
1931,18
1932,18
1933,18
1934,15
1935,18
1936,18
1937,18
1938,18
1939,18
1940,18
1941,18
1942,18
1943,18
1944,41
1945,45
1946,18
1947,18
1948,18
1949,15
1950,18
1951,15
1952,18
1953,18
1954,18
1955,42
1956,16
1957,18
1958,18
1959,15
1960,19
1961,19
1962,19
1963,19
1964,19
1965,19
1966,19
1967,19
1968,19
1969,58
1970,19
1971,19
1972,19
1973,19
1974,19
1975,19
1976,19
1977,35
1978,19
1979,19
1980,19
1981,19
1982,19
1983,19
1984,19
1985,19
1986,19
1987,19
1988,19
1989,19
1990,19
1991,19
1992,19
1993,19
1994,19
1995,19
1996,19
1997,19
1998,19
1999,19
2000,19
2001,19
2002,19
2003,19
2004,19
2005,19
2006,19
2007,19
2008,39
2009,19
2010,19
2011,19
2012,19
2013,19
2014,19
2015,19
2016,19
2017,19
2018,19
2019,19
2020,19
2021,19
2022,19
2023,19
2024,60
2025,19
2026,19
2027,19
2028,19
2029,19
2030,19
2031,21
2032,19
2033,19
2034,19
2035,19
2036,19
2037,19
2038,19
2039,19
2040,19
2041,19
2042,19
2043,19
2044,19
2045,19
2046,19
2047,19
2048,35
2049,19
2050,19
2051,19
2052,19
2053,19
2054,19
2055,19
2056,35
2057,19
2058,19
2059,19
2060,19
2061,19
2062,19
2063,19
2064,19
2065,19
2066,19
2067,19
2068,58
2069,19
2070,19
2071,19
2072,19
2073,19
2074,19
2075,19
2076,19
2077,19
2078,19
2079,19
2080,19
2081,19
2082,19
2083,19
2084,19
2085,19
2086,35
2087,35
2088,19
2089,19
2090,19
2091,19
2092,19
2093,19
2094,19
2095,19
2096,19
2097,35
2098,19
2099,19
2100,19
2101,19
2102,19
2103,19
2104,19
2105,19
2106,19
2107,19
2108,19
2109,19
2110,19
2111,19
2112,19
2113,19
2114,19
2115,19
2116,19
2117,35
2118,19
2119,19
2120,19
2121,60
2122,2
2123,2
2124,2
2125,26
2126,52
2127,2
2128,2
2129,2
2130,2
2131,2
2132,28
2133,2
2134,2
2135,2
2136,26
2137,2
2138,2
2139,2
2140,2
2141,2
2142,2
2143,2
2144,2
2145,2
2146,26
2147,28
2148,2
2149,2
2150,2
2151,7
2152,2
2153,2
2154,2
2155,2
2156,35
2157,2
2158,2
2159,2
2160,2
2161,2
2162,2
2163,2
2164,2
2165,2
2166,2
2167,2
2168,2
2169,2
2170,2
2171,2
2172,2
2173,2
2174,26
2175,2
2176,2
2177,2
2178,2
2179,2
2180,2
2181,2
2182,2
2183,2
2184,28
2185,2
2186,2
2187,2
2188,2
2189,2
2190,2
2191,2
2192,2
2193,2
2194,2
2195,2
2196,2
2197,2
2198,60
2199,2
2200,2
2201,2
2202,2
2203,2
2204,2
2205,2
2206,2
2207,2
2208,2
2209,2
2210,2
2211,2
2212,2
2213,2
2214,2
2215,2
2216,2
2217,13
2218,2
2219,2
2220,2
2221,2
2222,2
2223,2
2224,2
2225,2
2226,2
2227,2
2228,2
2229,2
2230,2
2231,2
2232,2
2233,2
2234,14
2235,2
2236,2
2237,46
2238,2
2239,2
2240,2
2241,35
2242,2
2243,2
2244,28
2245,2
2246,2
2247,2
2248,2
2249,2
2250,2
2251,2
2252,2
2253,2
2254,2
2255,2
2256,2
2257,2
2258,2
2259,2
2260,2
2261,2
2262,2
2263,2
2264,2
2265,2
2266,2
2267,2
2268,2
2269,5
2270,2
2271,2
2272,2
2273,2
2274,2
2275,2
2276,2
2277,2
2278,2
2279,2
2280,2
2281,2
2282,2
2283,2
2284,2
2285,2
2286,5
2287,20
2288,20
2289,20
2290,20
2291,20
2292,20
2293,20
2294,6
2295,20
2296,20
2297,20
2298,20
2299,20
2300,36
2301,20
2302,20
2303,20
2304,23
2305,20
2306,20
2307,20
2308,20
2309,20
2310,20
2311,20
2312,20
2313,20
2314,20
2315,20
2316,20
2317,20
2318,20
2319,20
2320,20
2321,20
2322,20
2323,20
2324,20
2325,20
2326,20
2327,20
2328,20
2329,20
2330,20
2331,20
2332,20
2333,20
2334,20
2335,20
2336,20
2337,6
2338,20
2339,20
2340,20
2341,20
2342,20
2343,20
2344,20
2345,20
2346,20
2347,20
2348,20
2349,20
2350,20
2351,6
2352,20
2353,20
2354,20
2355,20
2356,20
2357,20
2358,20
2359,20
2360,20
2361,20
2362,20
2363,20
2364,20
2365,20
2366,20
2367,20
2368,20
2369,20
2370,20
2371,20
2372,50
2373,20
2374,20
2375,20
2376,20
2377,20
2378,20
2379,20
2380,20
2381,20
2382,20
2383,20
2384,20
2385,20
2386,20
2387,20
2388,20
2389,20
2390,20
2391,20
2392,20
2393,20
2394,20
2395,20
2396,20
2397,20
2398,52
2399,20
2400,20
2401,20
2402,20
2403,20
2404,20
2405,20
2406,20
2407,33
2408,20
2409,20
2410,20
2411,20
2412,20
2413,20
2414,20
2415,20
2416,20
2417,20
2418,20
2419,20
2420,20
2421,20
2422,20
2423,20
2424,20
2425,20
2426,20
2427,20
2428,20
2429,20
2430,20
2431,20
2432,5
2433,20
2434,20
2435,20
2436,20
2437,20
2438,20
2439,20
2440,20
2441,20
2442,20
2443,20
2444,20
2445,20
2446,20
2447,20
2448,20
2449,20
2450,21
2451,21
2452,21
2453,21
2454,21
2455,41
2456,21
2457,21
2458,21
2459,21
2460,21
2461,21
2462,21
2463,21
2464,21
2465,21
2466,21
2467,21
2468,21
2469,21
2470,21
2471,19
2472,21
2473,21
2474,21
2475,21
2476,21
2477,21
2478,35
2479,21
2480,21
2481,21
2482,21
2483,21
2484,21
2485,21
2486,21
2487,21
2488,21
2489,21
2490,21
2491,21
2492,21
2493,64
2494,21
2495,21
2496,21
2497,21
2498,21
2499,21
2500,21
2501,21
2502,21
2503,21
2504,21
2505,21
2506,21
2507,21
2508,21
2509,21
2510,21
2511,21
2512,21
2513,21
2514,21
2515,38
2516,21
2517,21
2518,21
2519,21
2520,21
2521,21
2522,21
2523,21
2524,21
2525,21
2526,21
2527,21
2528,21
2529,21
2530,21
2531,21
2532,21
2533,21
2534,21
2535,21
2536,21
2537,21
2538,21
2539,21
2540,21
2541,21
2542,21
2543,21
2544,21
2545,21
2546,21
2547,21
2548,21
2549,21
2550,21
2551,21
2552,21
2553,21
2554,21
2555,21
2556,21
2557,21
2558,21
2559,21
2560,21
2561,21
2562,21
2563,21
2564,21
2565,21
2566,21
2567,21
2568,21
2569,21
2570,21
2571,21
2572,21
2573,21
2574,21
2575,21
2576,21
2577,21
2578,21
2579,21
2580,21
2581,21
2582,21
2583,21
2584,21
2585,21
2586,21
2587,21
2588,21
2589,21
2590,21
2591,21
2592,21
2593,21
2594,21
2595,21
2596,21
2597,21
2598,21
2599,21
2600,21
2601,21
2602,21
2603,21
2604,21
2605,21
2606,21
2607,21
2608,21
2609,21
2610,21
2611,21
2612,22
2613,22
2614,22
2615,22
2616,22
2617,22
2618,22
2619,22
2620,22
2621,22
2622,22
2623,22
2624,22
2625,20
2626,22
2627,22
2628,22
2629,22
2630,22
2631,22
2632,22
2633,22
2634,22
2635,22
2636,22
2637,22
2638,22
2639,22
2640,22
2641,22
2642,22
2643,22
2644,22
2645,22
2646,22
2647,22
2648,22
2649,22
2650,22
2651,22
2652,22
2653,22
2654,22
2655,22
2656,22
2657,22
2658,22
2659,22
2660,22
2661,22
2662,9
2663,22
2664,22
2665,22
2666,22
2667,22
2668,22
2669,22
2670,22
2671,22
2672,22
2673,22
2674,22
2675,24
2676,22
2677,22
2678,22
2679,22
2680,22
2681,22
2682,22
2683,22
2684,22
2685,24
2686,22
2687,22
2688,22
2689,22
2690,22
2691,22
2692,22
2693,22
2694,22
2695,22
2696,22
2697,22
2698,22
2699,22
2700,22
2701,22
2702,64
2703,22
2704,22
2705,22
2706,22
2707,24
2708,22
2709,22
2710,22
2711,22
2712,22
2713,22
2714,22
2715,35
2716,22
2717,22
2718,22
2719,22
2720,22
2721,22
2722,22
2723,22
2724,22
2725,22
2726,22
2727,22
2728,22
2729,22
2730,22
2731,22
2732,22
2733,22
2734,22
2735,22
2736,22
2737,22
2738,22
2739,22
2740,22
2741,22
2742,22
2743,22
2744,22
2745,22
2746,22
2747,22
2748,9
2749,22
2750,22
2751,22
2752,22
2753,22
2754,22
2755,22
2756,22
2757,22
2758,22
2759,22
2760,22
2761,22
2762,22
2763,48
2764,22
2765,22
2766,22
2767,22
2768,22
2769,22
2770,22
2771,22
2772,22
2773,22
2774,22
2775,22
2776,23
2777,23
2778,23
2779,23
2780,23
2781,23
2782,23
2783,23
2784,23
2785,25
2786,23
2787,23
2788,23
2789,23
2790,23
